2023 07 17  1207	16		7.94933612269233e-08     	2.6108650672540534e-06   	
2023 07 17  1208	16		7.755334507919542e-08    	2.573567371655372e-06    	
2023 07 17  1209	16		7.581825656188812e-08    	2.537338559704949e-06    	
2023 07 17  1210	16		7.562983483921926e-08    	2.5074944005609723e-06   	
2023 07 17  1211	16		7.8971417849516e-08      	2.5079352781176567e-06   	
2023 07 17  1212	16		8.33909297170976e-08     	2.5282961360062473e-06   	
2023 07 17  1213	16		9.572018200287857e-08    	2.588967390693142e-06    	
2023 07 17  1214	16		1.1584990744495371e-07   	2.690033170438255e-06    	
2023 07 17  1215	16		1.3249147912119952e-07   	2.7771841359935934e-06   	
2023 07 17  1216	16		1.5806746489488432e-07   	2.91479454972432e-06     	
2023 07 17  1217	16		1.559610609547235e-07    	2.9656243896170054e-06   	
2023 07 17  1218	16		1.4952810545310058e-07   	2.982408204843523e-06    	
2023 07 17  1219	16		1.376295983845921e-07    	2.9416189590847353e-06   	
2023 07 17  1220	16		1.2493963197357516e-07   	2.890788209697348e-06    	
2023 07 17  1221	16		1.1728156579238203e-07   	2.8361350814520847e-06   	
2023 07 17  1222	16		1.1394590870850152e-07   	2.7915211830986664e-06   	
2023 07 17  1223	16		1.2722108522211784e-07   	2.804524683597265e-06    	
2023 07 17  1224	16		1.365761619354089e-07    	2.821422640408855e-06    	
2023 07 17  1225	16		1.2577160646287666e-07   	2.7942573979089502e-06   	
2023 07 17  1226	16		1.163901188760974e-07    	2.762801159406081e-06    	
2023 07 17  1227	16		1.1129578325608236e-07   	2.7230607884121127e-06   	
2023 07 17  1228	16		1.0718969178924453e-07   	2.6939849249174586e-06   	
2023 07 17  1229	16		1.0465547006788256e-07   	2.6645770958566573e-06   	
2023 07 17  1230	16		9.999785532954775e-08    	2.6410345981275896e-06   	
2023 07 17  1231	16		9.534966949331647e-08    	2.612606976981624e-06    	
2023 07 17  1232	16		8.84536675016534e-08     	2.5642475520726293e-06   	
2023 07 17  1233	16		8.405658746823974e-08    	2.518871951906476e-06    	
2023 07 17  1234	16		7.821241609917706e-08    	2.4689372821740108e-06   	
2023 07 17  1235	16		7.118402578498717e-08    	2.421617637082818e-06    	
2023 07 17  1236	16		6.891097825700854e-08    	2.3832276383473072e-06   	
2023 07 17  1237	16		6.659416129650708e-08    	2.359192876610905e-06    	
2023 07 17  1238	16		6.595881529847247e-08    	2.3536708795290906e-06   	
2023 07 17  1239	16		6.93040718147131e-08     	2.372544940953958e-06    	
2023 07 17  1240	16		8.166885834270943e-08    	2.4656196728756186e-06   	
2023 07 17  1241	16		1.0156480101386478e-07   	2.6713014449342154e-06   	
2023 07 17  1242	16		1.255027086699556e-07    	2.8349570584396133e-06   	
2023 07 17  1243	16		1.5104650685771048e-07   	3.037506985492655e-06    	
2023 07 17  1244	16		1.111312926127539e-07    	2.8533827389765065e-06   	
2023 07 17  1245	16		9.028110525832744e-08    	2.6731122488854453e-06   	
2023 07 17  1246	16		7.559185632999288e-08    	2.522735258025932e-06    	
2023 07 17  1247	16		6.392574647406946e-08    	2.3820387013984146e-06   	
2023 07 17  1248	16		5.9319745560060255e-08   	2.2856941086502047e-06   	
2023 07 17  1249	16		5.4616005940033574e-08   	2.211389755757409e-06    	
2023 07 17  1250	16		5.2288150698132085e-08   	2.1610239855363034e-06   	
2023 07 17  1251	16		5.0307839671859256e-08   	2.127686684616492e-06    	
2023 07 17  1252	16		4.851096591096393e-08    	2.0969623619748745e-06   	
2023 07 17  1253	16		4.805138331676062e-08    	2.069622723865905e-06    	
2023 07 17  1254	16		4.621635696366866e-08    	2.0435627448023297e-06   	
2023 07 17  1255	16		4.796487118596815e-08    	2.024100467679091e-06    	
2023 07 17  1256	16		4.7870347685829984e-08   	2.0214793039485812e-06   	
2023 07 17  1257	16		5.464971408741803e-08    	2.0702939309558133e-06   	
2023 07 17  1258	16		7.08541136873464e-08     	2.2030164927855367e-06   	
2023 07 17  1259	16		8.702925669012984e-08    	2.3465026970370673e-06   	
2023 07 17  1300	16		9.45755900261247e-08     	2.436549721096526e-06    	
2023 07 17  1301	16		9.592542227210288e-08    	2.4940525236161193e-06   	
2023 07 17  1302	16		9.298810255131684e-08    	2.5083757009269902e-06   	
2023 07 17  1303	16		8.569119103185585e-08    	2.484272727087955e-06    	
2023 07 17  1304	16		7.769042298377826e-08    	2.427149183859001e-06    	
2023 07 17  1305	16		7.66597523238488e-08     	2.3930278985062614e-06   	
2023 07 17  1306	16		7.460758411070856e-08    	2.357023504373501e-06    	
2023 07 17  1307	16		6.862622825565268e-08    	2.2998037820798345e-06   	
2023 07 17  1308	16		6.707577426823264e-08    	2.266742285428336e-06    	
2023 07 17  1309	16		6.44642383917926e-08     	2.2421252197091235e-06   	
2023 07 17  1310	16		5.974364825078737e-08    	2.197905814682599e-06    	
2023 07 17  1311	16		5.2241976078448715e-08   	2.131039991581929e-06    	
2023 07 17  1312	16		4.887769833317179e-08    	2.0701215817098273e-06   	
2023 07 17  1313	16		4.731848690653351e-08    	2.033120381383924e-06    	
2023 07 17  1314	16		4.474734893733512e-08    	2.002278961299453e-06    	
2023 07 17  1315	16		4.597512059945075e-08    	1.98596944755991e-06     	
2023 07 17  1316	16		4.8205411218305017e-08   	1.991097406062181e-06    	
2023 07 17  1317	16		5.2498585034754797e-08   	2.0204622614983236e-06   	
2023 07 17  1318	16		5.644915290758945e-08    	2.0452591797948116e-06   	
2023 07 17  1319	16		5.529548374738624e-08    	2.0517413759080227e-06   	
2023 07 17  1320	16		5.556350757274231e-08    	2.049125214398373e-06    	
2023 07 17  1321	16		5.506568356850039e-08    	2.0459192455746233e-06   	
2023 07 17  1322	16		5.259785140765416e-08    	2.01772354557761e-06     	
2023 07 17  1323	16		4.930331343189209e-08    	1.9836329556710552e-06   	
2023 07 17  1324	16		4.97482162131746e-08     	1.976496605493594e-06    	
2023 07 17  1325	16		4.5872258880308436e-08   	1.956871756192413e-06    	
2023 07 17  1326	16		4.590461699649495e-08    	1.9297456219646847e-06   	
2023 07 17  1327	16		4.51047768024182e-08     	1.9071886754318257e-06   	
2023 07 17  1328	16		4.309724843665208e-08    	1.893592298074509e-06    	
2023 07 17  1329	16		4.5012146898670835e-08   	1.89871627753746e-06     	
2023 07 17  1330	16		4.2251603105114555e-08   	1.8815674138750182e-06   	
2023 07 17  1331	16		4.027508992976436e-08    	1.8551454559201375e-06   	
2023 07 17  1332	16		4.028949973644558e-08    	1.8327297084397287e-06   	
2023 07 17  1333	16		3.7549220621713175e-08   	1.803744339667901e-06    	
2023 07 17  1334	16		3.61014684813199e-08     	1.7743218450050335e-06   	
2023 07 17  1335	16		3.4846848961933574e-08   	1.7467992847741698e-06   	
2023 07 17  1336	16		3.5443861179373926e-08   	1.7350515690850443e-06   	
2023 07 17  1337	16		3.545682147887419e-08    	1.7296423493462498e-06   	
2023 07 17  1338	16		3.784923308103316e-08    	1.7446888023187057e-06   	
2023 07 17  1339	16		3.864410302867327e-08    	1.7507222764834296e-06   	
2023 07 17  1340	16		3.8179233996515904e-08   	1.7410078498869552e-06   	
2023 07 17  1341	16		3.721110886090173e-08    	1.7282691260334104e-06   	
2023 07 17  1342	16		3.781367041710837e-08    	1.7275973505093134e-06   	
2023 07 17  1343	16		3.801498138500392e-08    	1.722184038044361e-06    	
2023 07 17  1344	16		3.666350067987878e-08    	1.7213894807355246e-06   	
2023 07 17  1345	16		3.544191784499162e-08    	1.71617386968137e-06     	
2023 07 17  1346	16		3.3775108931877185e-08   	1.7114045931521105e-06   	
2023 07 17  1347	16		3.40812498222931e-08     	1.7082136309909401e-06   	
2023 07 17  1348	16		3.540537818480516e-08    	1.7047530036506942e-06   	
2023 07 17  1349	16		3.561349259939561e-08    	1.7086615571315633e-06   	
2023 07 17  1350	16		3.763198819228819e-08    	1.7142604065156775e-06   	
2023 07 17  1351	16		3.604743170626534e-08    	1.7194068959724973e-06   	
2023 07 17  1352	16		3.6186722951470074e-08   	1.7261316997974063e-06   	
2023 07 17  1353	16		3.631391720659849e-08    	1.726390337353223e-06    	
2023 07 17  1354	16		3.721389774113959e-08    	1.7218958419107366e-06   	
2023 07 17  1355	16		3.666789183398578e-08    	1.7093270798795857e-06   	
2023 07 17  1356	16		3.389438774092923e-08    	1.7029560694936663e-06   	
2023 07 17  1357	16		3.600097286948767e-08    	1.7094191662181402e-06   	
2023 07 17  1358	16		3.6175222817291797e-08   	1.733086946842377e-06    	
2023 07 17  1359	16		3.646288604386427e-08    	1.736651370265463e-06    	
2023 07 17  1400	16		3.6678297732350984e-08   	1.7332628203803324e-06   	
2023 07 17  1401	16		3.5759420313752344e-08   	1.7348014580420568e-06   	
2023 07 17  1402	16		3.648818136525733e-08    	1.737926709211024e-06    	
2023 07 17  1403	16		4.141613985098047e-08    	1.7705173149806797e-06   	
2023 07 17  1404	16		4.9449116801270065e-08   	1.827335267989838e-06    	
2023 07 17  1405	16		5.221916055120346e-08    	1.8722023469308624e-06   	
2023 07 17  1406	16		5.265099289886166e-08    	1.9005215108336415e-06   	
2023 07 17  1407	16		5.2056773114372845e-08   	1.920134309330024e-06    	
2023 07 17  1408	16		5.326716490117178e-08    	1.9381400306883734e-06   	
2023 07 17  1409	16		5.1020602853668606e-08   	1.92623951988935e-06     	
2023 07 17  1410	16		4.91984373240939e-08     	1.9148646970279515e-06   	
2023 07 17  1411	16		4.9870703122678606e-08   	1.9149026684317505e-06   	
2023 07 17  1412	16		4.889539084729222e-08    	1.906655597849749e-06    	
2023 07 17  1413	16		4.747639792412883e-08    	1.9009281686521717e-06   	
2023 07 17  1414	16		4.5647933433201615e-08   	1.892469640552008e-06    	
2023 07 17  1415	16		4.5121026914785034e-08   	1.8889528519139276e-06   	
2023 07 17  1416	16		4.49401085234058e-08     	1.8859227566281334e-06   	
2023 07 17  1417	16		4.4291706302601597e-08   	1.8843622910935665e-06   	
2023 07 17  1418	16		4.734454961408119e-08    	1.9191388673789334e-06   	
2023 07 17  1419	16		5.4967337348443834e-08   	1.9958827124355594e-06   	
2023 07 17  1420	16		5.263076729988825e-08    	1.9921421881008428e-06   	
2023 07 17  1421	16		5.3852147630095715e-08   	2.016289272432914e-06    	
2023 07 17  1422	16		5.9283344455707265e-08   	2.0690049495897256e-06   	
2023 07 17  1423	16		5.3563542934398356e-08   	2.0430568383744685e-06   	
2023 07 17  1424	16		4.726931024379155e-08    	1.9869819425366586e-06   	
2023 07 17  1425	16		4.7131401004207873e-08   	1.956413143489044e-06    	
2023 07 17  1426	16		4.6371006590106845e-08   	1.9425681330176303e-06   	
2023 07 17  1427	16		4.6963844368974605e-08   	1.9456738300505094e-06   	
2023 07 17  1428	16		4.97343570771136e-08     	1.9532333226379706e-06   	
2023 07 17  1429	16		4.780575935114939e-08    	1.950731757460744e-06    	
2023 07 17  1430	16		4.778302198360507e-08    	1.9459021132206544e-06   	
2023 07 17  1431	16		4.588768476310179e-08    	1.941248456205358e-06    	
2023 07 17  1432	16		4.6736083447740384e-08   	1.9476785837468924e-06   	
2023 07 17  1433	16		4.62378508814254e-08     	1.9516676275088685e-06   	
2023 07 17  1434	16		4.791073138221691e-08    	1.9606361547630513e-06   	
2023 07 17  1435	16		4.8209269465360194e-08   	1.9832925772789167e-06   	
2023 07 17  1436	16		4.991262869680213e-08    	2.0044697066623485e-06   	
2023 07 17  1437	16		5.2566353048177916e-08   	2.0389604742376832e-06   	
2023 07 17  1438	16		5.6354330979502265e-08   	2.0813454284507316e-06   	
2023 07 17  1439	16		5.7142418796729544e-08   	2.1165189991734223e-06   	
2023 07 17  1440	16		5.776556832870483e-08    	2.1282035049807746e-06   	
2023 07 17  1441	16		5.614193199221518e-08    	2.1328071397874737e-06   	
2023 07 17  1442	16		7.353459352543723e-08    	2.2339211227517808e-06   	
2023 07 17  1443	16		1.0288580654105317e-07   	2.433290319459047e-06    	
2023 07 17  1444	16		1.081587228668468e-07    	2.5507019927317742e-06   	
2023 07 17  1445	16		1.0657196014562942e-07   	2.620240820760955e-06    	
2023 07 17  1446	16		1.0336788136555697e-07   	2.6449899905856e-06      	
2023 07 17  1447	16		1.001520075760709e-07    	2.6707994038588367e-06   	
2023 07 17  1448	16		1.0148298912326936e-07   	2.698205435081036e-06    	
2023 07 17  1449	16		1.0028601593603526e-07   	2.7328069336363114e-06   	
2023 07 17  1450	16		1.0634640545958973e-07   	2.8038407435815316e-06   	
2023 07 17  1451	16		1.1066602922937818e-07   	2.85961982626759e-06     	
2023 07 17  1452	16		1.2495171120008308e-07   	2.967971113321255e-06    	
2023 07 17  1453	16		1.5746539361316536e-07   	3.216270215489203e-06    	
2023 07 17  1454	16		1.6701081051451183e-07   	3.3190260637638858e-06   	
2023 07 17  1455	16		1.6160477400717355e-07   	3.3341661946906243e-06   	
2023 07 17  1456	16		1.4922005675543915e-07   	3.2976377042359672e-06   	
2023 07 17  1457	16		1.4163228456709476e-07   	3.2768668916105526e-06   	
2023 07 17  1458	16		1.4198124631548126e-07   	3.2754110179666895e-06   	
2023 07 17  1459	16		1.3277001187361748e-07   	3.2243710847978946e-06   	
2023 07 17  1500	16		1.207837385663879e-07    	3.123271199001465e-06    	
2023 07 17  1501	16		1.1354860873780126e-07   	3.045567609660793e-06    	
2023 07 17  1502	16		1.0282943918582532e-07   	2.9674188226636034e-06   	
2023 07 17  1503	16		9.457136229684693e-08    	2.8830472729168832e-06   	
2023 07 17  1504	16		9.008991241898912e-08    	2.8287888653721893e-06   	
2023 07 17  1505	16		8.570069809366032e-08    	2.7745827537728474e-06   	
2023 07 17  1506	16		8.594913225579148e-08    	2.7479591153678484e-06   	
2023 07 17  1507	16		1.0238474601464986e-07   	2.8307874799793353e-06   	
2023 07 17  1508	16		1.4164028527829942e-07   	3.0175278880051337e-06   	
2023 07 17  1509	16		2.0800102618068195e-07   	3.3592541512916796e-06   	
2023 07 17  1510	16		2.818178757024725e-07    	3.779676944759558e-06    	
2023 07 17  1511	16		3.3469370919192443e-07   	4.19299658460659e-06     	
2023 07 17  1512	16		3.7072760505907354e-07   	4.56771567769465e-06     	
2023 07 17  1513	16		5.033569436818652e-07    	5.3443823162524495e-06   	
2023 07 17  1514	16		5.970849201730744e-07    	6.076411409594584e-06    	
2023 07 17  1515	16		6.555563913934748e-07    	6.615220172534464e-06    	
2023 07 17  1516	16		5.733961074838589e-07    	6.619293799303705e-06    	
2023 07 17  1517	16		4.717337844795111e-07    	6.327783012238797e-06    	
2023 07 17  1518	16		3.8682276226609247e-07   	5.913497261644807e-06    	
2023 07 17  1519	16		3.133780523967289e-07    	5.479551418829942e-06    	
2023 07 17  1520	16		2.6112394380106707e-07   	5.067960501037305e-06    	
2023 07 17  1521	16		2.1542980732647266e-07   	4.6880868467269465e-06   	
2023 07 17  1522	16		1.8361974696290417e-07   	4.353639269538689e-06    	
2023 07 17  1523	16		1.5648122086986405e-07   	4.052033091284102e-06    	
2023 07 17  1524	16		1.3254695829800767e-07   	3.771505589611479e-06    	
2023 07 17  1525	16		1.1637630592531423e-07   	3.5453265354590258e-06   	
2023 07 17  1526	16		1.2349818234724808e-07   	3.467861006356543e-06    	
2023 07 17  1527	16		1.0425585372786372e-07   	3.2844002362253377e-06   	
2023 07 17  1528	16		8.554633268431644e-08    	3.0781302484683692e-06   	
2023 07 17  1529	16		7.41964072403789e-08     	2.9193245154601755e-06   	
2023 07 17  1530	16		6.829030496646737e-08    	2.801360096782446e-06    	
2023 07 17  1531	16		6.52242704290984e-08     	2.7102116746391403e-06   	
2023 07 17  1532	16		6.276134456584259e-08    	2.6485349735594355e-06   	
2023 07 17  1533	16		6.005775077255748e-08    	2.5756507966434583e-06   	
2023 07 17  1534	16		5.8926026724748226e-08   	2.5260351321776398e-06   	
2023 07 17  1535	16		5.8579136208436466e-08   	2.5107772216870217e-06   	
2023 07 17  1536	16		5.7412183451788223e-08   	2.471445895935176e-06    	
2023 07 17  1537	16		5.6850144147801984e-08   	2.4357616439374397e-06   	
2023 07 17  1538	16		5.7257125263276976e-08   	2.4181269964174135e-06   	
2023 07 17  1539	16		5.895214272300109e-08    	2.4195849164243555e-06   	
2023 07 17  1540	16		6.001062757832187e-08    	2.4208582090068376e-06   	
2023 07 17  1541	16		5.993853591235165e-08    	2.4167300125554902e-06   	
2023 07 17  1542	16		5.85616852788462e-08     	2.4129124085447984e-06   	
2023 07 17  1543	16		5.7918324358752216e-08   	2.403939561190782e-06    	
2023 07 17  1544	16		5.751312670554398e-08    	2.3943202904774807e-06   	
2023 07 17  1545	16		5.661086177610741e-08    	2.378963472438045e-06    	
2023 07 17  1546	16		5.533319580308671e-08    	2.345740313103306e-06    	
2023 07 17  1547	16		5.41888276472946e-08     	2.318520046173944e-06    	
2023 07 17  1548	16		5.282080195456729e-08    	2.298298340974725e-06    	
2023 07 17  1549	16		4.881775339526939e-08    	2.245716359539074e-06    	
2023 07 17  1550	16		4.888378768441726e-08    	2.2235062715481035e-06   	
2023 07 17  1551	16		5.0615398095033015e-08   	2.220846681666444e-06    	
2023 07 17  1552	16		5.337569319863178e-08    	2.2452809389506e-06      	
2023 07 17  1553	16		5.304728745159082e-08    	2.2545627871295437e-06   	
2023 07 17  1554	16		5.176485018409949e-08    	2.2486156012746505e-06   	
2023 07 17  1555	16		4.632629924117282e-08    	2.1957343960821163e-06   	
2023 07 17  1556	16		4.254604846209986e-08    	2.1535640826186864e-06   	
2023 07 17  1557	16		4.918650020613313e-08    	2.199280515924329e-06    	
2023 07 17  1558	16		4.287717558781878e-08    	2.1106279746163636e-06   	
2023 07 17  1559	16		3.838215434370795e-08    	2.0409308945090743e-06   	
2023 07 17  1600	16		3.73775428386125e-08     	2.008060846492299e-06    	
2023 07 17  1601	16		3.620221633582332e-08    	1.9779804460995365e-06   	
2023 07 17  1602	16		3.429128625498379e-08    	1.9497538232826628e-06   	
2023 07 17  1603	16		3.470246312531344e-08    	1.937015895236982e-06    	
2023 07 17  1604	16		3.541970272635808e-08    	1.9269775748398388e-06   	
2023 07 17  1605	16		3.345547483490918e-08    	1.9217789031245047e-06   	
2023 07 17  1606	16		3.5461575009776425e-08   	1.93451410268608e-06     	
2023 07 17  1607	16		3.7322312351761866e-08   	1.967023308679927e-06    	
2023 07 17  1608	16		3.8596432716531126e-08   	1.9610113213275326e-06   	
2023 07 17  1609	16		4.0308265170097e-08      	1.983346010092646e-06    	
2023 07 17  1610	16		4.727398916770653e-08    	2.045453811660991e-06    	
2023 07 17  1611	16		6.643298178232726e-08    	2.159284349545487e-06    	
2023 07 17  1612	16		8.098015058521923e-08    	2.287285042257281e-06    	
2023 07 17  1613	16		9.209964701994977e-08    	2.4154692255251575e-06   	
2023 07 17  1614	16		1.1408715749894327e-07   	2.6170177989115473e-06   	
2023 07 17  1615	16		9.566690550855128e-08    	2.5464503323746612e-06   	
2023 07 17  1616	16		6.990730838651871e-08    	2.3342633994616335e-06   	
2023 07 17  1617	16		5.376985257043998e-08    	2.154002913812292e-06    	
2023 07 17  1618	16		4.696777011758968e-08    	2.0573211259033997e-06   	
2023 07 17  1619	16		4.282390264620517e-08    	1.9951062313339207e-06   	
2023 07 17  1620	16		4.005456588629386e-08    	1.956795813384815e-06    	
2023 07 17  1621	16		3.862764685891307e-08    	1.9303579392726533e-06   	
2023 07 17  1622	16		3.5364159600703715e-08   	1.9145552414556732e-06   	
2023 07 17  1623	16		3.540587911743387e-08    	1.905498265841743e-06    	
2023 07 17  1624	16		3.561826389386624e-08    	1.9102642454527086e-06   	
2023 07 17  1625	16		3.546789528741101e-08    	1.9147262264596066e-06   	
2023 07 17  1626	16		3.4462193099216165e-08   	1.9096153209829936e-06   	
2023 07 17  1627	16		3.293968475759357e-08    	1.8982264009537175e-06   	
2023 07 17  1628	16		3.3439892632713963e-08   	1.886432187347964e-06    	
2023 07 17  1629	16		3.429281392186567e-08    	1.8875357454817276e-06   	
2023 07 17  1630	16		3.4897972511771513e-08   	1.8994473975908477e-06   	
2023 07 17  1631	16		3.7303625077811375e-08   	1.9346070985193364e-06   	
2023 07 17  1632	16		4.0074478846463535e-08   	1.9841143057419686e-06   	
2023 07 17  1633	16		4.12088496659635e-08     	2.0007264538435265e-06   	
2023 07 17  1634	16		3.997437758584965e-08    	1.996630999201443e-06    	
2023 07 17  1635	16		4.013688936765902e-08    	1.9902890926459804e-06   	
2023 07 17  1636	16		4.046344770358701e-08    	1.985481048905058e-06    	
2023 07 17  1637	16		4.839380451926445e-08    	2.035241777775809e-06    	
2023 07 17  1638	16		4.915516882419979e-08    	2.059898633888224e-06    	
2023 07 17  1639	16		5.062791430532343e-08    	2.0597024104063166e-06   	
2023 07 17  1640	16		4.932296349124954e-08    	2.0557224615913583e-06   	
2023 07 17  1641	16		4.920464036217709e-08    	2.0528848381218268e-06   	
2023 07 17  1642	16		4.709383105705456e-08    	2.035371380770812e-06    	
2023 07 17  1643	16		4.461163172209126e-08    	2.0072243387403432e-06   	
2023 07 17  1644	16		4.0752620833472974e-08   	1.9808321667369455e-06   	
2023 07 17  1645	16		3.7976938926931325e-08   	1.9521016838552896e-06   	
2023 07 17  1646	16		3.6600013686438615e-08   	1.926740651470027e-06    	
2023 07 17  1647	16		3.543454951682179e-08    	1.9178160073352046e-06   	
2023 07 17  1648	16		3.406567117281156e-08    	1.9041784753426327e-06   	
2023 07 17  1649	16		3.216860378074671e-08    	1.8909720438387012e-06   	
2023 07 17  1650	16		3.143551197126726e-08    	1.8819575871020788e-06   	
2023 07 17  1651	16		3.1043288828414006e-08   	1.8758972828436526e-06   	
2023 07 17  1652	16		3.3532774779132524e-08   	1.883138565972331e-06    	
2023 07 17  1653	16		3.189200015185634e-08    	1.8666821688384516e-06   	
2023 07 17  1654	16		3.5740281845164645e-08   	1.8903533600678202e-06   	
2023 07 17  1655	16		4.175927514893374e-08    	1.9709534626599634e-06   	
2023 07 17  1656	16		4.319486990311816e-08    	2.003782128667808e-06    	
2023 07 17  1657	16		4.305433165541217e-08    	2.015922518694424e-06    	
2023 07 17  1658	16		4.132891717745224e-08    	2.001015445785015e-06    	
2023 07 17  1659	16		3.649191882004743e-08    	1.9616397821664577e-06   	
2023 07 17  1700	16		3.5986321478276295e-08   	1.9331573639647104e-06   	
2023 07 17  1701	16		3.468435139097892e-08    	1.9152280401613098e-06   	
2023 07 17  1702	16		3.347071242387756e-08    	1.9037601077798172e-06   	
2023 07 17  1703	16		3.4246369295942714e-08   	1.8930192027255544e-06   	
2023 07 17  1704	16		3.920527902323556e-08    	1.9238696040702052e-06   	
2023 07 17  1705	16		4.541393394674742e-08    	1.9647222870844416e-06   	
2023 07 17  1706	16		5.128028490730685e-08    	2.0023910565214464e-06   	
2023 07 17  1707	16		4.8982215616888425e-08   	2.0052855234098388e-06   	
2023 07 17  1708	16		4.6951971199860054e-08   	1.991770432141493e-06    	
2023 07 17  1709	16		4.55242243901921e-08     	1.9851997876685346e-06   	
2023 07 17  1710	16		4.4283950728640775e-08   	1.9794968011410674e-06   	
2023 07 17  1711	16		4.271839415537215e-08    	1.973215603356948e-06    	
2023 07 17  1712	16		4.308214940351718e-08    	1.982419007617864e-06    	
2023 07 17  1713	16		3.7752872827923056e-08   	1.9323904325574404e-06   	
2023 07 17  1714	16		3.7579784617491896e-08   	1.9244362192694098e-06   	
2023 07 17  1715	16		3.5920631802355274e-08   	1.905773956423218e-06    	
2023 07 17  1716	16		3.507463475216355e-08    	1.877291310847795e-06    	
2023 07 17  1717	16		3.474394105751344e-08    	1.8621384469952318e-06   	
2023 07 17  1718	16		3.470556109164136e-08    	1.8715156784310238e-06   	
2023 07 17  1719	16		3.526515612861658e-08    	1.862690510279208e-06    	
2023 07 17  1720	16		3.421478567133818e-08    	1.8337291294301394e-06   	
2023 07 17  1721	16		3.414875848761767e-08    	1.8268866597281885e-06   	
2023 07 17  1722	16		3.591474850850318e-08    	1.8273227624376887e-06   	
2023 07 17  1723	16		3.250779201380283e-08    	1.8014070519711822e-06   	
2023 07 17  1724	16		3.2561054297275405e-08   	1.7843561863628565e-06   	
2023 07 17  1725	16		3.161122918982073e-08    	1.7816335002862616e-06   	
2023 07 17  1726	16		3.2623962198385925e-08   	1.7889240098156733e-06   	
2023 07 17  1727	16		3.444620944037524e-08    	1.7922953929883079e-06   	
2023 07 17  1728	16		3.5270087295202757e-08   	1.8103966112903436e-06   	
2023 07 17  1729	16		4.967733957528253e-08    	1.9324688764754683e-06   	
2023 07 17  1730	16		8.879745649892357e-08    	2.2073813852330204e-06   	
2023 07 17  1731	16		1.1322949688974404e-07   	2.3594650429004105e-06   	
2023 07 17  1732	16		1.3917225771820085e-07   	2.5348281269543804e-06   	
2023 07 17  1733	16		1.2798324178220355e-07   	2.540671403039596e-06    	
2023 07 17  1734	16		1.1089887408388677e-07   	2.480588364051073e-06    	
2023 07 17  1735	16		1.0213324230790022e-07   	2.4363971533603035e-06   	
2023 07 17  1736	16		9.19300973123427e-08     	2.3789623355696676e-06   	
2023 07 17  1737	16		7.955114966762267e-08    	2.2817039280198514e-06   	
2023 07 17  1738	16		6.961678877814848e-08    	2.2129715944174677e-06   	
2023 07 17  1739	16		6.463668000833422e-08    	2.1453151930472814e-06   	
2023 07 17  1740	16		8.508792603834081e-08    	2.2676158550893888e-06   	
2023 07 17  1741	16		9.914825227497204e-08    	2.396977606622386e-06    	
2023 07 17  1742	16		9.193278316388387e-08    	2.3536165372206597e-06   	
2023 07 17  1743	16		8.270724549674924e-08    	2.3054737994243624e-06   	
2023 07 17  1744	16		7.050255845797437e-08    	2.23249708142248e-06     	
2023 07 17  1745	16		6.21418649870975e-08     	2.1649652808264364e-06   	
2023 07 17  1746	16		5.7234558425989235e-08   	2.125270839314908e-06    	
2023 07 17  1747	16		5.4981700969847225e-08   	2.106784904754022e-06    	
2023 07 17  1748	16		5.117584933600483e-08    	2.078254283333081e-06    	
2023 07 17  1749	16		4.958017285616734e-08    	2.047603175014956e-06    	
2023 07 17  1750	16		4.416905596826837e-08    	1.995964112211368e-06    	
2023 07 17  1751	16		4.4426208489767305e-08   	1.9880360468960134e-06   	
2023 07 17  1752	16		4.3640675073675084e-08   	1.9659271401906153e-06   	
2023 07 17  1753	16		4.042354362354672e-08    	1.9256667656009085e-06   	
2023 07 17  1754	16		3.8162674798059015e-08   	1.899285962281283e-06    	
2023 07 17  1755	16		3.693581618335884e-08    	1.8764086462397245e-06   	
2023 07 17  1756	16		3.7131865582296086e-08   	1.8501345948607195e-06   	
2023 07 17  1757	16		3.627291533803145e-08    	1.8276687114848755e-06   	
2023 07 17  1758	16		3.542379545251606e-08    	1.8188529793405905e-06   	
2023 07 17  1759	16		3.60228042950439e-08     	1.8111528561348678e-06   	
2023 07 17  1800	16		3.6595629637758975e-08   	1.8276567743669148e-06   	
2023 07 17  1801	16		4.466781078349413e-08    	1.8968542008224176e-06   	
2023 07 17  1802	16		4.672261155747037e-08    	1.9307567526993807e-06   	
2023 07 17  1803	16		4.807866460510013e-08    	1.9320145838719327e-06   	
2023 07 17  1804	16		5.411747494576957e-08    	1.9558767689886736e-06   	
2023 07 17  1805	16		5.8196416574674004e-08   	1.9777885427174624e-06   	
2023 07 17  1806	16		5.815569537048759e-08    	1.976864496100461e-06    	
2023 07 17  1807	16		5.402336000770447e-08    	1.9500675989547744e-06   	
2023 07 17  1808	16		4.9051372741359955e-08   	1.909696493385127e-06    	
2023 07 17  1809	16		4.5046888885735825e-08   	1.8733659317149431e-06   	
2023 07 17  1810	16		4.177422141538045e-08    	1.8402765817882027e-06   	
2023 07 17  1811	16		3.924013824985195e-08    	1.8034854747384088e-06   	
2023 07 17  1812	16		3.607879861533547e-08    	1.7740670728016994e-06   	
2023 07 17  1813	16		3.403011206160045e-08    	1.744854898788617e-06    	
2023 07 17  1814	16		3.317344976494496e-08    	1.7269115915041766e-06   	
